Parameter,Start_Timestamp,End_Timestamp,Duration_Records,Duration_Minutes
03FIC_1085.PV,2022-06-21 16:46:00,2022-06-21 16:46:00,1,0.0
03FIC_1085.PV,2022-06-21 16:49:00,2022-06-21 16:53:00,5,4.0
03FIC_1085.PV,2022-06-21 16:55:00,2022-06-21 16:55:00,1,0.0
03FIC_1085.PV,2022-10-02 14:24:00,2022-10-02 14:25:00,2,1.0
03FIC_1085.PV,2022-12-30 09:50:00,2022-12-30 09:50:00,1,0.0
03FIC_1085.PV,2023-03-08 23:27:00,2023-03-08 23:27:00,1,0.0
03FIC_1085.PV,2023-06-05 10:18:00,2023-06-05 10:18:00,1,0.0
03FIC_1085.PV,2023-06-05 10:20:00,2023-06-05 10:21:00,2,1.0
03FIC_1085.PV,2023-06-05 10:34:00,2023-06-05 10:35:00,2,1.0
03FIC_1085.PV,2023-06-05 10:49:00,2023-06-05 10:51:00,3,2.0
03FIC_1085.PV,2023-06-05 10:53:00,2023-06-05 10:53:00,1,0.0
03FIC_1085.PV,2023-06-05 10:55:00,2023-06-05 10:56:00,2,1.0
03FIC_1085.PV,2023-06-05 10:58:00,2023-06-05 11:02:00,5,4.0
03FIC_1085.PV,2023-06-05 11:05:00,2023-06-05 11:06:00,2,1.0
03FIC_1085.PV,2023-06-05 11:08:00,2023-06-05 11:08:00,1,0.0
03FIC_1085.PV,2023-07-01 09:30:00,2023-07-01 09:33:00,4,3.0
03FIC_1085.PV,2023-07-01 09:41:00,2023-07-01 09:44:00,4,3.0
03FIC_1085.PV,2023-07-01 09:47:00,2023-07-01 09:47:00,1,0.0
03FIC_1085.PV,2023-07-01 09:51:00,2023-07-01 09:52:00,2,1.0
03FIC_1085.PV,2023-07-01 09:56:00,2023-07-01 09:56:00,1,0.0
03FIC_1085.PV,2023-07-01 09:58:00,2023-07-01 10:00:00,3,2.0
03FIC_1085.PV,2023-07-01 10:03:00,2023-07-01 10:04:00,2,1.0
03FIC_1085.PV,2023-07-01 10:07:00,2023-07-01 10:07:00,1,0.0
03FIC_1085.PV,2023-07-01 10:12:00,2023-07-01 10:14:00,3,2.0
03FIC_1085.PV,2023-07-01 10:18:00,2023-07-01 10:22:00,5,4.0
03FIC_1085.PV,2023-07-01 10:25:00,2023-07-01 10:25:00,1,0.0
03FIC_1085.PV,2023-07-01 10:28:00,2023-07-01 10:30:00,3,2.0
03FIC_1085.PV,2023-07-01 10:32:00,2023-07-01 10:32:00,1,0.0
03FIC_1085.PV,2023-07-01 10:35:00,2023-07-01 10:36:00,2,1.0
03FIC_1085.PV,2023-07-01 10:40:00,2023-07-01 10:41:00,2,1.0
03FIC_1085.PV,2023-07-01 10:44:00,2023-07-01 10:44:00,1,0.0
03FIC_1085.PV,2023-07-01 10:46:00,2023-07-01 10:47:00,2,1.0
03FIC_1085.PV,2023-07-01 10:49:00,2023-07-01 10:52:00,4,3.0
03FIC_1085.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03FIC_1085.PV,2023-12-08 12:18:00,2023-12-08 12:22:00,5,4.0
03FIC_1085.PV,2023-12-08 12:24:00,2023-12-08 12:25:00,2,1.0
03FIC_1085.PV,2023-12-08 12:27:00,2023-12-08 12:29:00,3,2.0
03FIC_1085.PV,2023-12-08 12:32:00,2023-12-08 12:33:00,2,1.0
03FIC_1085.PV,2023-12-08 12:36:00,2023-12-08 12:36:00,1,0.0
03FIC_1085.PV,2023-12-08 12:38:00,2023-12-08 12:40:00,3,2.0
03FIC_1085.PV,2023-12-08 12:42:00,2023-12-08 12:44:00,3,2.0
03FIC_1085.PV,2023-12-08 12:46:00,2023-12-08 12:49:00,4,3.0
03FIC_1085.PV,2023-12-08 12:51:00,2023-12-08 12:52:00,2,1.0
03FIC_1085.PV,2023-12-08 12:56:00,2023-12-08 12:56:00,1,0.0
03FIC_1085.PV,2023-12-08 12:58:00,2023-12-08 12:59:00,2,1.0
03FIC_1085.PV,2023-12-08 13:01:00,2023-12-08 13:01:00,1,0.0
03FIC_1085.PV,2024-07-21 06:10:00,2024-07-21 06:10:00,1,0.0
03FIC_1085.PV,2024-07-21 06:12:00,2024-07-21 06:13:00,2,1.0
03FIC_1085.PV,2024-08-16 22:29:00,2024-08-16 22:31:00,3,2.0
03FIC_1085.PV,2024-08-16 22:44:00,2024-08-16 22:44:00,1,0.0
03FIC_1085.PV,2025-01-04 19:40:00,2025-01-04 19:40:00,1,0.0
03FIC_1085.PV,2025-01-04 20:00:00,2025-01-04 20:00:00,1,0.0
03FIC_1085.PV,2025-01-04 20:37:00,2025-01-04 20:37:00,1,0.0
03FIC_1085.PV,2025-01-04 20:55:00,2025-01-04 20:55:00,1,0.0
03FIC_1085.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03FIC_1085.PV,2025-01-04 21:17:00,2025-01-04 21:17:00,1,0.0
03FIC_1085.PV,2025-01-06 17:28:00,2025-01-06 17:28:00,1,0.0
03FIC_1085.PV,2025-01-06 17:30:00,2025-01-06 17:30:00,1,0.0
03FIC_1085.PV,2025-01-06 17:39:00,2025-01-06 17:39:00,1,0.0
03FIC_1085.PV,2025-01-06 18:05:00,2025-01-06 18:06:00,2,1.0
03FIC_1085.PV,2025-01-06 18:08:00,2025-01-06 18:09:00,2,1.0
03FIC_1085.PV,2025-01-06 18:11:00,2025-01-06 18:12:00,2,1.0
03FIC_1085.PV,2025-01-06 18:14:00,2025-01-06 18:17:00,4,3.0
03FIC_1085.PV,2025-01-06 18:20:00,2025-01-06 18:23:00,4,3.0
03FIC_1085.PV,2025-01-06 18:25:00,2025-01-06 18:26:00,2,1.0
03FIC_1085.PV,2025-01-08 13:01:00,2025-01-08 13:01:00,1,0.0
03FIC_1085.PV,2025-01-08 13:06:00,2025-01-08 13:08:00,3,2.0
03FIC_1085.PV,2025-01-08 13:34:00,2025-01-08 13:35:00,2,1.0
03FIC_1085.PV,2025-01-08 13:37:00,2025-01-08 13:37:00,1,0.0
03FIC_1085.PV,2025-01-08 13:39:00,2025-01-08 13:40:00,2,1.0
03FIC_1085.PV,2025-01-08 13:53:00,2025-01-08 13:54:00,2,1.0
03FIC_1085.PV,2025-01-08 13:56:00,2025-01-08 13:56:00,1,0.0
03FIC_1085.PV,2025-01-08 13:58:00,2025-01-08 13:58:00,1,0.0
03FIC_1085.PV,2025-01-08 14:00:00,2025-01-08 14:01:00,2,1.0
03FIC_1085.PV,2025-01-08 14:12:00,2025-01-08 14:12:00,1,0.0
03FIC_1085.PV,2025-01-08 14:14:00,2025-01-08 14:15:00,2,1.0
03FIC_1085.PV,2025-01-08 14:17:00,2025-01-08 14:18:00,2,1.0
03FIC_1085.PV,2025-01-08 14:20:00,2025-01-08 14:20:00,1,0.0
03FIC_1085.PV,2025-01-08 14:22:00,2025-01-08 14:22:00,1,0.0
03FIC_1085.PV,2025-01-08 14:24:00,2025-01-08 14:24:00,1,0.0
03FIC_1085.PV,2025-01-08 14:26:00,2025-01-08 14:26:00,1,0.0
03FIC_1085.PV,2025-01-08 14:28:00,2025-01-08 14:28:00,1,0.0
03FIC_1085.PV,2025-01-08 14:34:00,2025-01-08 14:35:00,2,1.0
03FIC_1085.PV,2025-01-08 14:37:00,2025-01-08 14:37:00,1,0.0
03FIC_1085.PV,2025-01-08 14:40:00,2025-01-08 14:40:00,1,0.0
03FIC_1085.PV,2025-01-08 14:42:00,2025-01-08 14:42:00,1,0.0
03FIC_1085.PV,2025-01-08 14:45:00,2025-01-08 14:45:00,1,0.0
03FIC_1085.PV,2025-01-08 14:50:00,2025-01-08 14:50:00,1,0.0
03FIC_1085.PV,2025-01-08 14:53:00,2025-01-08 14:54:00,2,1.0
03FIC_1085.PV,2025-01-08 15:06:00,2025-01-08 15:09:00,4,3.0
03FIC_1085.PV,2025-01-08 15:14:00,2025-01-08 15:15:00,2,1.0
03FIC_1085.PV,2025-01-08 15:51:00,2025-01-08 15:51:00,1,0.0
03FIC_1085.PV,2025-01-08 17:23:00,2025-01-08 17:23:00,1,0.0
03FIC_1085.PV,2025-01-08 17:33:00,2025-01-08 17:33:00,1,0.0
03FIC_1085.PV,2025-01-08 17:36:00,2025-01-08 17:36:00,1,0.0
03FIC_1085.PV,2025-01-08 17:40:00,2025-01-08 17:40:00,1,0.0
03FIC_1085.PV,2025-01-08 17:49:00,2025-01-08 17:49:00,1,0.0
03FIC_1085.PV,2025-01-08 17:53:00,2025-01-08 17:53:00,1,0.0
03FIC_1085.PV,2025-01-08 18:09:00,2025-01-08 18:09:00,1,0.0
03FIC_1085.PV,2025-05-09 10:59:00,2025-05-09 10:59:00,1,0.0
03FIC_1085.PV,2025-05-09 11:01:00,2025-05-09 11:02:00,2,1.0
03FIC_1085.PV,2025-05-13 05:34:00,2025-05-13 05:35:00,2,1.0
03FIC_1085.PV,2025-05-13 05:37:00,2025-05-13 05:38:00,2,1.0
03FIC_1085.PV,2025-05-13 05:40:00,2025-05-13 05:42:00,3,2.0
03FIC_1085.PV,2025-05-13 05:44:00,2025-05-13 05:46:00,3,2.0
03FIC_1085.PV,2025-05-13 05:49:00,2025-05-13 05:49:00,1,0.0
03FIC_1085.PV,2025-06-15 11:39:00,2025-06-15 11:39:00,1,0.0
03FIC_1085.PV,2025-06-15 11:44:00,2025-06-15 11:44:00,1,0.0
03FIC_1085.PV,2025-06-15 11:52:00,2025-06-15 11:52:00,1,0.0
03FIC_1085.PV,2025-06-21 11:27:00,2025-06-21 11:27:00,1,0.0
03FIC_1085.PV,2025-06-21 11:35:00,2025-06-21 11:35:00,1,0.0
03FIC_1085.PV,2025-07-10 14:11:00,2025-07-10 14:11:00,1,0.0
03FIC_1085.PV,2025-10-25 03:27:00,2025-10-25 03:27:00,1,0.0
03FIC_1085.PV,2025-10-25 03:33:00,2025-10-25 03:33:00,1,0.0
03FIC_1085.PV,2025-10-25 03:37:00,2025-10-25 03:37:00,1,0.0
03FIC_1085.PV,2025-10-25 03:42:00,2025-10-25 03:43:00,2,1.0
03FIC_1085.PV,2025-10-25 03:49:00,2025-10-25 03:50:00,2,1.0
03FIC_1085.PV,2025-10-25 04:29:00,2025-10-25 04:29:00,1,0.0
03FIC_1085.PV,2025-10-25 04:31:00,2025-10-25 04:32:00,2,1.0
03FIC_1085.PV,2025-10-25 04:36:00,2025-10-25 04:36:00,1,0.0
03FIC_1085.PV,2025-10-25 04:38:00,2025-10-25 04:38:00,1,0.0
03FIC_1085.PV,2025-10-25 05:12:00,2025-10-25 05:13:00,2,1.0
03FIC_1085.PV,2025-10-25 05:54:00,2025-10-25 05:55:00,2,1.0
03FIC_1085.PV,2025-10-25 06:41:00,2025-10-25 06:42:00,2,1.0
03FIC_1085.PV,2025-10-25 06:45:00,2025-10-25 06:45:00,1,0.0
03FIC_1085.PV,2025-10-25 06:54:00,2025-10-25 06:54:00,1,0.0
03FIC_1085.PV,2025-10-25 07:01:00,2025-10-25 07:02:00,2,1.0
03FIC_1085.PV,2025-10-25 07:13:00,2025-10-25 07:15:00,3,2.0
03FIC_1085.PV,2025-10-25 07:28:00,2025-10-25 07:29:00,2,1.0
03FIC_1085.PV,2025-10-25 07:36:00,2025-10-25 07:37:00,2,1.0
03FIC_1085.PV,2025-10-25 07:42:00,2025-10-25 07:42:00,1,0.0
03FIC_1085.PV,2025-10-25 07:47:00,2025-10-25 07:48:00,2,1.0
03FIC_1085.PV,2025-10-25 07:57:00,2025-10-25 07:59:00,3,2.0
03FIC_1085.PV,2025-10-25 08:12:00,2025-10-25 08:14:00,3,2.0
03FIC_1085.PV,2025-10-25 08:17:00,2025-10-25 08:17:00,1,0.0
03FIC_1085.PV,2025-10-25 08:49:00,2025-10-25 08:53:00,5,4.0
03FIC_1085.PV,2025-10-25 09:13:00,2025-10-25 09:14:00,2,1.0
03FIC_1085.PV,2025-10-25 09:34:00,2025-10-25 09:35:00,2,1.0
03FIC_1085.PV,2025-10-25 09:46:00,2025-10-25 09:48:00,3,2.0
03LIC_1016.PV,2023-12-06 01:26:00,2023-12-06 01:26:00,1,0.0
03LIC_1016.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03LIC_1016.PV,2025-01-04 19:57:00,2025-01-04 19:58:00,2,1.0
03LIC_1016.PV,2025-01-04 20:10:00,2025-01-04 20:10:00,1,0.0
03LIC_1016.PV,2025-01-04 20:19:00,2025-01-04 20:19:00,1,0.0
03LIC_1016.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03LIC_1016.PV,2025-03-15 15:39:00,2025-03-15 15:39:00,1,0.0
03LIC_1034.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03LIC_1034.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03LIC_1034.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03LIC_1034.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03PDI_1020.PV,2022-05-15 23:38:00,2022-05-15 23:38:00,1,0.0
03PDI_1020.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03PDI_1020.PV,2025-01-04 19:40:00,2025-01-04 19:40:00,1,0.0
03PDI_1020.PV,2025-01-04 20:00:00,2025-01-04 20:00:00,1,0.0
03PDI_1020.PV,2025-01-04 20:37:00,2025-01-04 20:37:00,1,0.0
03PDI_1020.PV,2025-01-04 20:55:00,2025-01-04 20:55:00,1,0.0
03PDI_1020.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03PDI_1020.PV,2025-01-04 21:17:00,2025-01-04 21:17:00,1,0.0
03PDI_1077.PV,2022-05-18 00:18:00,2022-05-18 00:18:00,1,0.0
03PDI_1077.PV,2022-05-18 03:28:00,2022-05-18 03:28:00,1,0.0
03PDI_1077.PV,2022-07-06 09:08:00,2022-07-06 09:08:00,1,0.0
03PDI_1077.PV,2023-01-09 08:57:00,2023-01-09 08:57:00,1,0.0
03PDI_1077.PV,2023-08-30 05:13:00,2023-08-30 05:13:00,1,0.0
03PDI_1077.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03PDI_1077.PV,2024-10-29 04:50:00,2024-10-29 04:50:00,1,0.0
03PDI_1077.PV,2024-12-01 11:16:00,2024-12-01 11:16:00,1,0.0
03PDI_1077.PV,2025-01-04 19:41:00,2025-01-04 19:42:00,2,1.0
03PDI_1077.PV,2025-01-04 20:55:00,2025-01-04 20:55:00,1,0.0
03PDI_1077.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03PIC_1013.PV,2022-04-04 06:10:00,2022-04-04 06:10:00,1,0.0
03PIC_1013.PV,2022-05-15 23:18:00,2022-05-15 23:18:00,1,0.0
03PIC_1013.PV,2022-05-15 23:38:00,2022-05-15 23:38:00,1,0.0
03PIC_1013.PV,2022-05-16 11:08:00,2022-05-16 11:08:00,1,0.0
03PIC_1013.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03PIC_1013.PV,2025-01-04 19:40:00,2025-01-04 19:40:00,1,0.0
03PIC_1013.PV,2025-01-04 20:00:00,2025-01-04 20:00:00,1,0.0
03PIC_1013.PV,2025-01-04 20:37:00,2025-01-04 20:37:00,1,0.0
03PIC_1013.PV,2025-01-04 20:55:00,2025-01-04 20:55:00,1,0.0
03PIC_1013.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03PIC_1013.PV,2025-01-04 21:17:00,2025-01-04 21:17:00,1,0.0
03PIC_1023.PV,2022-05-15 23:38:00,2022-05-15 23:38:00,1,0.0
03PIC_1023.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03PIC_1023.PV,2025-01-04 19:40:00,2025-01-04 19:40:00,1,0.0
03PIC_1023.PV,2025-01-04 20:00:00,2025-01-04 20:00:00,1,0.0
03PIC_1023.PV,2025-01-04 20:37:00,2025-01-04 20:37:00,1,0.0
03PIC_1023.PV,2025-01-04 20:55:00,2025-01-04 20:55:00,1,0.0
03PIC_1023.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03PIC_1023.PV,2025-01-04 21:17:00,2025-01-04 21:17:00,1,0.0
03PIC_1068.PV,2022-05-15 23:38:00,2022-05-15 23:38:00,1,0.0
03PIC_1068.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03PIC_1068.PV,2025-01-04 19:40:00,2025-01-04 19:40:00,1,0.0
03PIC_1068.PV,2025-01-04 20:00:00,2025-01-04 20:00:00,1,0.0
03PIC_1068.PV,2025-01-04 20:37:00,2025-01-04 20:37:00,1,0.0
03PIC_1068.PV,2025-01-04 20:55:00,2025-01-04 20:55:00,1,0.0
03PIC_1068.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03PIC_1068.PV,2025-01-04 21:17:00,2025-01-04 21:17:00,1,0.0
03PI_1409.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03PI_1409.PV,2025-01-04 19:40:00,2025-01-04 19:40:00,1,0.0
03PI_1409.PV,2025-01-04 20:00:00,2025-01-04 20:00:00,1,0.0
03PI_1409.PV,2025-01-04 20:37:00,2025-01-04 20:37:00,1,0.0
03PI_1409.PV,2025-01-04 20:55:00,2025-01-04 20:55:00,1,0.0
03PI_1409.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03PI_1409.PV,2025-01-04 21:17:00,2025-01-04 21:17:00,1,0.0
03TIC_1009.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TIC_1009.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TIC_1009.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TIC_1009.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TIC_1023.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TIC_1023.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TIC_1023.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TIC_1023.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TIC_1145.PV,2023-01-01 01:04:00,2023-01-01 01:04:00,1,0.0
03TIC_1145.PV,2023-06-15 09:25:00,2023-06-15 09:25:00,1,0.0
03TIC_1145.PV,2023-07-14 18:37:00,2023-07-14 18:37:00,1,0.0
03TIC_1145.PV,2023-11-16 12:07:00,2023-11-16 12:07:00,1,0.0
03TIC_1145.PV,2023-11-23 22:38:00,2023-11-23 22:38:00,1,0.0
03TIC_1145.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TIC_1145.PV,2024-08-11 05:43:00,2024-08-11 05:43:00,1,0.0
03TIC_1145.PV,2024-10-27 12:11:00,2024-10-27 12:11:00,1,0.0
03TIC_1145.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TIC_1145.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TIC_1145.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TI_1002.PV,2022-05-18 19:23:00,2022-05-19 08:20:00,778,777.0
03TI_1002.PV,2022-05-21 19:07:00,2022-05-23 08:10:00,2224,2223.0
03TI_1002.PV,2022-05-23 08:15:00,2022-05-23 08:49:00,35,34.0
03TI_1002.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TI_1002.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TI_1002.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TI_1002.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TI_1005.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TI_1005.PV,2024-07-31 13:31:00,2024-07-31 13:31:00,1,0.0
03TI_1005.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TI_1005.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TI_1005.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TI_1015.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TI_1015.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TI_1015.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TI_1015.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TI_1024.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TI_1024.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TI_1024.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TI_1024.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TI_1081.PV,2023-06-24 17:25:00,2023-06-24 17:25:00,1,0.0
03TI_1081.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TI_1081.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TI_1081.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TI_1081.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
03TI_1108.PV,2023-06-15 09:25:00,2023-06-15 09:25:00,1,0.0
03TI_1108.PV,2023-08-06 18:58:00,2023-08-06 18:58:00,1,0.0
03TI_1108.PV,2023-12-06 16:56:00,2023-12-06 16:56:00,1,0.0
03TI_1108.PV,2023-12-20 06:45:00,2023-12-20 06:45:00,1,0.0
03TI_1108.PV,2024-06-07 00:44:00,2024-06-07 00:44:00,1,0.0
03TI_1108.PV,2025-01-04 19:34:00,2025-01-04 19:34:00,1,0.0
03TI_1108.PV,2025-01-04 19:58:00,2025-01-04 19:58:00,1,0.0
03TI_1108.PV,2025-01-04 20:58:00,2025-01-04 20:58:00,1,0.0
