Alarm_Start,Alarm_End,Duration_Minutes,Gap_To_Next
2022-05-23 13:31:00,2022-05-23 13:32:00,1.0,3.0
2022-05-23 13:49:00,2022-05-23 13:49:00,0.0,4.0
2022-05-23 13:53:00,2022-05-23 13:53:00,0.0,3.0
2022-05-30 13:27:00,2022-05-30 13:28:00,1.0,2.0
2022-05-30 13:30:00,2022-05-30 13:30:00,0.0,3.0
2022-05-30 13:33:00,2022-05-30 13:34:00,1.0,3.0
2022-05-30 13:37:00,2022-05-30 13:37:00,0.0,2.0
2022-05-30 16:32:00,2022-05-30 16:33:00,1.0,3.0
2022-05-30 16:36:00,2022-05-30 16:36:00,0.0,3.0
2022-05-30 17:06:00,2022-05-30 17:07:00,1.0,2.0
2022-05-31 15:21:00,2022-05-31 15:21:00,0.0,3.0
2022-05-31 15:30:00,2022-05-31 15:31:00,1.0,2.0
2022-05-31 15:33:00,2022-05-31 15:34:00,1.0,3.0
2022-05-31 15:37:00,2022-05-31 15:38:00,1.0,2.0
2022-05-31 15:40:00,2022-05-31 15:40:00,0.0,3.0
2022-06-01 13:58:00,2022-06-01 13:58:00,0.0,3.0
2022-06-02 17:27:00,2022-06-02 17:27:00,0.0,3.0
2022-06-02 17:30:00,2022-06-02 17:31:00,1.0,2.0
2022-06-02 17:33:00,2022-06-02 17:34:00,1.0,3.0
2022-06-03 11:41:00,2022-06-03 11:42:00,1.0,2.0
2022-06-04 11:47:00,2022-06-04 11:47:00,0.0,2.0
2022-06-08 10:07:00,2022-06-08 10:08:00,1.0,2.0
2022-06-09 10:16:00,2022-06-09 10:16:00,0.0,2.0
2022-06-11 14:38:00,2022-06-11 14:38:00,0.0,3.0
2022-06-16 13:51:00,2022-06-16 13:51:00,0.0,2.0
2022-06-16 15:12:00,2022-06-16 15:12:00,0.0,4.0
2022-06-19 11:14:00,2022-06-19 11:14:00,0.0,3.0
2022-06-26 17:17:00,2022-06-26 17:18:00,1.0,3.0
2022-06-26 17:57:00,2022-06-26 17:58:00,1.0,2.0
2022-06-30 13:19:00,2022-06-30 13:20:00,1.0,2.0
2022-07-04 16:00:00,2022-07-04 16:00:00,0.0,3.0
2022-07-05 13:26:00,2022-07-05 13:26:00,0.0,3.0
2022-07-13 16:45:00,2022-07-13 16:45:00,0.0,4.0
2022-07-19 16:56:00,2022-07-19 16:57:00,1.0,2.0
2022-07-20 16:18:00,2022-07-20 16:19:00,1.0,2.0
2022-07-20 16:21:00,2022-07-20 16:22:00,1.0,5.0
2022-07-20 16:51:00,2022-07-20 16:52:00,1.0,3.0
2022-07-30 13:04:00,2022-07-30 13:04:00,0.0,5.0
2022-07-30 13:09:00,2022-07-30 13:09:00,0.0,3.0
2022-07-30 14:55:00,2022-07-30 14:55:00,0.0,3.0
2022-07-30 15:02:00,2022-07-30 15:03:00,1.0,3.0
2022-07-31 12:22:00,2022-07-31 12:22:00,0.0,3.0
2022-07-31 12:25:00,2022-07-31 12:25:00,0.0,2.0
2022-07-31 12:35:00,2022-07-31 12:36:00,1.0,3.0
2022-08-01 11:26:00,2022-08-01 11:27:00,1.0,2.0
2022-08-12 12:14:00,2022-08-12 12:15:00,1.0,2.0
2022-08-12 12:17:00,2022-08-12 12:18:00,1.0,2.0
2022-08-13 14:29:00,2022-08-13 14:29:00,0.0,4.0
2022-08-15 15:36:00,2022-08-15 15:36:00,0.0,2.0
2022-08-15 15:55:00,2022-08-15 15:56:00,1.0,2.0
2022-08-19 12:02:00,2022-08-19 12:02:00,0.0,5.0
2022-08-22 13:22:00,2022-08-22 13:22:00,0.0,2.0
2022-08-26 14:33:00,2022-08-26 14:33:00,0.0,3.0
2022-08-26 15:31:00,2022-08-26 15:31:00,0.0,3.0
2022-09-02 14:43:00,2022-09-02 14:43:00,0.0,2.0
2022-09-03 17:11:00,2022-09-03 17:11:00,0.0,4.0
2022-09-04 16:38:00,2022-09-04 16:38:00,0.0,2.0
2022-09-10 14:37:00,2022-09-10 14:37:00,0.0,3.0
2022-09-11 16:27:00,2022-09-11 16:27:00,0.0,3.0
2022-09-12 12:57:00,2022-09-12 12:58:00,1.0,3.0
2022-09-13 13:38:00,2022-09-13 13:38:00,0.0,3.0
2022-09-14 13:18:00,2022-09-14 13:19:00,1.0,2.0
2022-09-14 13:21:00,2022-09-14 13:22:00,1.0,2.0
2022-09-14 13:24:00,2022-09-14 13:25:00,1.0,2.0
2022-09-15 16:14:00,2022-09-15 16:14:00,0.0,3.0
2022-09-15 16:17:00,2022-09-15 16:18:00,1.0,2.0
2022-10-22 13:57:00,2022-10-22 13:57:00,0.0,2.0
2023-02-07 12:34:00,2023-02-07 12:35:00,1.0,3.0
2023-02-12 13:15:00,2023-02-12 13:15:00,0.0,4.0
2023-02-18 10:47:00,2023-02-18 10:48:00,1.0,3.0
2023-04-30 13:24:00,2023-04-30 13:24:00,0.0,4.0
2023-05-07 17:18:00,2023-05-07 17:18:00,0.0,3.0
2023-05-08 13:12:00,2023-05-08 13:13:00,1.0,5.0
2023-05-08 18:10:00,2023-05-08 18:11:00,1.0,2.0
2023-05-10 09:12:00,2023-05-10 09:12:00,0.0,3.0
2023-05-10 15:46:00,2023-05-10 15:46:00,0.0,4.0
2023-05-10 15:50:00,2023-05-10 15:50:00,0.0,3.0
2023-05-11 15:09:00,2023-05-11 15:09:00,0.0,3.0
2023-05-11 15:12:00,2023-05-11 15:12:00,0.0,3.0
2023-05-12 17:12:00,2023-05-12 17:12:00,0.0,3.0
2023-05-13 11:14:00,2023-05-13 11:14:00,0.0,2.0
2023-05-14 12:29:00,2023-05-14 12:29:00,0.0,3.0
2023-06-06 15:20:00,2023-06-06 15:20:00,0.0,3.0
2023-06-08 13:26:00,2023-06-08 13:27:00,1.0,2.0
2023-06-08 13:40:00,2023-06-08 13:40:00,0.0,3.0
2023-06-08 13:55:00,2023-06-08 13:55:00,0.0,3.0
2023-06-08 14:54:00,2023-06-08 14:55:00,1.0,3.0
2023-06-08 15:59:00,2023-06-08 15:59:00,0.0,3.0
2023-06-10 15:06:00,2023-06-10 15:06:00,0.0,3.0
2023-06-10 15:09:00,2023-06-10 15:10:00,1.0,3.0
2023-06-12 12:36:00,2023-06-12 12:37:00,1.0,2.0
2023-06-12 12:39:00,2023-06-12 12:40:00,1.0,2.0
2023-06-12 12:42:00,2023-06-12 12:43:00,1.0,2.0
2023-06-12 12:45:00,2023-06-12 12:46:00,1.0,2.0
2023-06-12 12:48:00,2023-06-12 12:49:00,1.0,4.0
2023-06-13 11:53:00,2023-06-13 11:53:00,0.0,4.0
2023-06-13 12:27:00,2023-06-13 12:27:00,0.0,3.0
2023-06-21 16:37:00,2023-06-21 16:38:00,1.0,3.0
2023-06-21 16:41:00,2023-06-21 16:41:00,0.0,3.0
2023-06-21 16:44:00,2023-06-21 16:44:00,0.0,4.0
2023-06-21 16:48:00,2023-06-21 16:48:00,0.0,4.0
2023-06-21 16:52:00,2023-06-21 16:53:00,1.0,2.0
2023-06-24 14:26:00,2023-06-24 14:27:00,1.0,2.0
2023-06-25 15:19:00,2023-06-25 15:20:00,1.0,2.0
2023-07-05 14:51:00,2023-07-05 14:52:00,1.0,2.0
2023-07-06 13:29:00,2023-07-06 13:30:00,1.0,2.0
2023-07-06 13:32:00,2023-07-06 13:33:00,1.0,2.0
2023-07-06 13:35:00,2023-07-06 13:36:00,1.0,3.0
2023-07-06 15:55:00,2023-07-06 15:55:00,0.0,3.0
2023-07-07 15:04:00,2023-07-07 15:04:00,0.0,2.0
2023-07-07 15:44:00,2023-07-07 15:45:00,1.0,3.0
2023-07-07 16:04:00,2023-07-07 16:04:00,0.0,3.0
2023-07-08 13:42:00,2023-07-08 13:42:00,0.0,3.0
2023-07-09 16:25:00,2023-07-09 16:25:00,0.0,3.0
2023-07-09 16:28:00,2023-07-09 16:29:00,1.0,2.0
2023-07-09 16:31:00,2023-07-09 16:31:00,0.0,3.0
2023-07-09 16:34:00,2023-07-09 16:35:00,1.0,2.0
2023-07-16 12:32:00,2023-07-16 12:32:00,0.0,3.0
2023-07-19 13:32:00,2023-07-19 13:32:00,0.0,2.0
2023-07-19 14:49:00,2023-07-19 14:50:00,1.0,3.0
2023-07-19 15:33:00,2023-07-19 15:34:00,1.0,2.0
2023-07-19 15:41:00,2023-07-19 15:41:00,0.0,5.0
2023-07-20 17:09:00,2023-07-20 17:10:00,1.0,2.0
2023-07-22 14:55:00,2023-07-22 14:55:00,0.0,4.0
2023-08-02 13:11:00,2023-08-02 13:11:00,0.0,3.0
2023-08-02 13:14:00,2023-08-02 13:15:00,1.0,2.0
2023-08-03 13:18:00,2023-08-03 13:19:00,1.0,2.0
2023-08-03 13:43:00,2023-08-03 13:43:00,0.0,3.0
2023-08-03 14:30:00,2023-08-03 14:30:00,0.0,3.0
2023-08-04 14:23:00,2023-08-04 14:23:00,0.0,3.0
2023-08-04 14:26:00,2023-08-04 14:26:00,0.0,2.0
2023-08-04 15:17:00,2023-08-04 15:17:00,0.0,3.0
2023-08-05 14:52:00,2023-08-05 14:53:00,1.0,2.0
2023-08-05 17:37:00,2023-08-05 17:37:00,0.0,3.0
2023-08-07 17:16:00,2023-08-07 17:17:00,1.0,2.0
2023-08-08 18:10:00,2023-08-08 18:10:00,0.0,3.0
2023-08-13 12:58:00,2023-08-13 12:59:00,1.0,2.0
2023-08-13 13:37:00,2023-08-13 13:37:00,0.0,3.0
2023-08-13 16:31:00,2023-08-13 16:31:00,0.0,2.0
2023-08-14 13:05:00,2023-08-14 13:05:00,0.0,3.0
2023-08-14 13:08:00,2023-08-14 13:09:00,1.0,2.0
2023-08-14 13:11:00,2023-08-14 13:11:00,0.0,4.0
2023-08-14 13:15:00,2023-08-14 13:15:00,0.0,3.0
2023-08-14 13:18:00,2023-08-14 13:18:00,0.0,2.0
2023-08-14 13:46:00,2023-08-14 13:46:00,0.0,2.0
2023-08-24 14:59:00,2023-08-24 14:59:00,0.0,2.0
2023-08-25 12:52:00,2023-08-25 12:52:00,0.0,2.0
2023-08-25 14:12:00,2023-08-25 14:13:00,1.0,2.0
2023-08-25 16:57:00,2023-08-25 16:58:00,1.0,2.0
2023-08-26 12:41:00,2023-08-26 12:41:00,0.0,3.0
2023-08-29 13:41:00,2023-08-29 13:41:00,0.0,2.0
2023-09-13 16:07:00,2023-09-13 16:07:00,0.0,4.0
2024-05-27 15:42:00,2024-05-27 15:43:00,1.0,5.0
2024-06-01 14:28:00,2024-06-01 14:29:00,1.0,2.0
2024-06-02 12:03:00,2024-06-02 12:03:00,0.0,3.0
2024-06-02 15:24:00,2024-06-02 15:24:00,0.0,3.0
2024-06-04 16:16:00,2024-06-04 16:16:00,0.0,3.0
2024-06-05 14:37:00,2024-06-05 14:37:00,0.0,2.0
2024-06-08 14:37:00,2024-06-08 14:37:00,0.0,2.0
2024-06-09 15:09:00,2024-06-09 15:10:00,1.0,2.0
2024-06-09 15:24:00,2024-06-09 15:24:00,0.0,2.0
2024-06-11 15:04:00,2024-06-11 15:04:00,0.0,3.0
2024-06-12 17:22:00,2024-06-12 17:22:00,0.0,4.0
2024-06-14 14:23:00,2024-06-14 14:24:00,1.0,2.0
2024-06-14 14:52:00,2024-06-14 14:52:00,0.0,3.0
2024-06-14 14:55:00,2024-06-14 14:55:00,0.0,3.0
2024-06-15 15:27:00,2024-06-15 15:27:00,0.0,2.0
2024-06-16 11:53:00,2024-06-16 11:53:00,0.0,2.0
2024-06-20 17:38:00,2024-06-20 17:38:00,0.0,3.0
2024-06-27 16:34:00,2024-06-27 16:34:00,0.0,4.0
2024-06-27 16:38:00,2024-06-27 16:39:00,1.0,3.0
2024-06-27 16:42:00,2024-06-27 16:43:00,1.0,3.0
2024-06-28 13:37:00,2024-06-28 13:38:00,1.0,3.0
2024-06-29 12:09:00,2024-06-29 12:09:00,0.0,5.0
2024-06-29 12:14:00,2024-06-29 12:15:00,1.0,2.0
2024-06-29 12:17:00,2024-06-29 12:17:00,0.0,4.0
2024-06-29 12:21:00,2024-06-29 12:21:00,0.0,4.0
2024-07-14 18:05:00,2024-07-14 18:06:00,1.0,3.0
2024-07-15 14:04:00,2024-07-15 14:04:00,0.0,3.0
2024-07-15 15:55:00,2024-07-15 15:55:00,0.0,2.0
2024-07-23 18:10:00,2024-07-23 18:11:00,1.0,3.0
2024-08-03 13:18:00,2024-08-03 13:19:00,1.0,3.0
2024-08-03 15:39:00,2024-08-03 15:39:00,0.0,4.0
2024-08-03 15:43:00,2024-08-03 15:44:00,1.0,2.0
2024-08-04 14:30:00,2024-08-04 14:30:00,0.0,4.0
2024-08-05 16:09:00,2024-08-05 16:10:00,1.0,2.0
2024-08-07 13:56:00,2024-08-07 13:57:00,1.0,3.0
2024-08-08 14:25:00,2024-08-08 14:26:00,1.0,2.0
2024-08-12 13:40:00,2024-08-12 13:41:00,1.0,2.0
2024-08-12 13:43:00,2024-08-12 13:43:00,0.0,3.0
2024-08-27 13:31:00,2024-08-27 13:31:00,0.0,2.0
2024-08-30 13:00:00,2024-08-30 13:00:00,0.0,2.0
2024-08-30 15:04:00,2024-08-30 15:05:00,1.0,2.0
2024-09-08 15:11:00,2024-09-08 15:12:00,1.0,2.0
2024-09-08 15:47:00,2024-09-08 15:48:00,1.0,2.0
2024-09-08 16:57:00,2024-09-08 16:58:00,1.0,2.0
2024-09-08 17:00:00,2024-09-08 17:00:00,0.0,3.0
2024-09-22 13:51:00,2024-09-22 13:52:00,1.0,2.0
2024-09-22 13:54:00,2024-09-22 13:54:00,0.0,2.0
2025-05-16 13:47:00,2025-05-16 13:47:00,0.0,4.0
2025-05-16 14:03:00,2025-05-16 14:03:00,0.0,3.0
2025-05-16 14:06:00,2025-05-16 14:07:00,1.0,3.0
2025-05-16 14:10:00,2025-05-16 14:10:00,0.0,4.0
2025-05-16 15:04:00,2025-05-16 15:05:00,1.0,3.0
2025-05-20 13:00:00,2025-05-20 13:00:00,0.0,4.0
2025-05-20 13:04:00,2025-05-20 13:04:00,0.0,4.0
2025-05-20 13:08:00,2025-05-20 13:08:00,0.0,4.0
2025-05-20 13:12:00,2025-05-20 13:13:00,1.0,2.0
2025-05-21 16:56:00,2025-05-21 16:57:00,1.0,4.0
2025-05-21 17:01:00,2025-05-21 17:01:00,0.0,4.0
2025-05-22 11:42:00,2025-05-22 11:43:00,1.0,3.0
2025-05-23 16:20:00,2025-05-23 16:20:00,0.0,3.0
2025-05-25 16:21:00,2025-05-25 16:22:00,1.0,3.0
2025-05-25 16:29:00,2025-05-25 16:30:00,1.0,3.0
2025-05-25 16:33:00,2025-05-25 16:34:00,1.0,3.0
2025-05-25 16:37:00,2025-05-25 16:38:00,1.0,3.0
2025-05-25 16:41:00,2025-05-25 16:42:00,1.0,3.0
2025-05-28 13:13:00,2025-05-28 13:14:00,1.0,4.0
2025-05-28 13:18:00,2025-05-28 13:18:00,0.0,2.0
2025-05-28 13:59:00,2025-05-28 14:00:00,1.0,2.0
2025-05-29 15:58:00,2025-05-29 15:58:00,0.0,4.0
2025-06-11 15:36:00,2025-06-11 15:36:00,0.0,3.0
2025-06-11 16:08:00,2025-06-11 16:08:00,0.0,5.0
2025-06-12 14:52:00,2025-06-12 14:53:00,1.0,4.0
2025-06-12 14:57:00,2025-06-12 14:58:00,1.0,2.0
2025-06-13 14:52:00,2025-06-13 14:52:00,0.0,4.0
2025-06-13 14:56:00,2025-06-13 14:57:00,1.0,2.0
2025-06-13 15:04:00,2025-06-13 15:04:00,0.0,3.0
2025-06-14 13:01:00,2025-06-14 13:01:00,0.0,4.0
2025-06-14 14:51:00,2025-06-14 14:52:00,1.0,3.0
2025-06-14 15:04:00,2025-06-14 15:05:00,1.0,3.0
2025-06-14 15:08:00,2025-06-14 15:09:00,1.0,2.0
2025-06-16 11:12:00,2025-06-16 11:12:00,0.0,2.0
2025-06-16 11:36:00,2025-06-16 11:37:00,1.0,3.0
2025-06-18 14:00:00,2025-06-18 14:00:00,0.0,2.0
2025-06-18 15:01:00,2025-06-18 15:02:00,1.0,4.0
2025-06-18 15:06:00,2025-06-18 15:06:00,0.0,4.0
2025-06-18 15:10:00,2025-06-18 15:10:00,0.0,4.0
2025-06-18 15:14:00,2025-06-18 15:15:00,1.0,3.0
2025-06-18 15:46:00,2025-06-18 15:46:00,0.0,4.0
2025-06-18 15:50:00,2025-06-18 15:51:00,1.0,3.0
2025-06-24 13:41:00,2025-06-24 13:42:00,1.0,4.0
2025-06-25 13:47:00,2025-06-25 13:47:00,0.0,4.0
2025-06-25 13:51:00,2025-06-25 13:51:00,0.0,5.0
2025-06-25 13:56:00,2025-06-25 13:57:00,1.0,2.0
2025-06-25 14:50:00,2025-06-25 14:51:00,1.0,4.0
2025-06-25 14:55:00,2025-06-25 14:55:00,0.0,4.0
2025-06-25 14:59:00,2025-06-25 14:59:00,0.0,4.0
2025-06-25 15:03:00,2025-06-25 15:03:00,0.0,4.0
2025-06-29 15:19:00,2025-06-29 15:20:00,1.0,4.0
2025-06-29 15:24:00,2025-06-29 15:24:00,0.0,4.0
2025-06-29 15:28:00,2025-06-29 15:29:00,1.0,3.0
2025-07-04 14:10:00,2025-07-04 14:10:00,0.0,4.0
2025-07-04 14:14:00,2025-07-04 14:15:00,1.0,2.0
2025-07-04 14:23:00,2025-07-04 14:24:00,1.0,3.0
2025-07-04 14:47:00,2025-07-04 14:47:00,0.0,3.0
2025-07-04 14:50:00,2025-07-04 14:51:00,1.0,3.0
2025-07-15 15:30:00,2025-07-15 15:31:00,1.0,4.0
2025-07-16 11:34:00,2025-07-16 11:34:00,0.0,4.0
2025-07-16 11:47:00,2025-07-16 11:48:00,1.0,3.0
2025-07-16 11:51:00,2025-07-16 11:52:00,1.0,4.0
2025-07-16 11:56:00,2025-07-16 11:56:00,0.0,3.0
2025-07-18 17:08:00,2025-07-18 17:09:00,1.0,2.0
2025-07-20 18:48:00,2025-07-20 18:48:00,0.0,4.0
2025-07-20 18:52:00,2025-07-20 18:53:00,1.0,3.0
2025-07-22 13:21:00,2025-07-22 13:22:00,1.0,3.0
2025-07-22 13:25:00,2025-07-22 13:25:00,0.0,4.0
2025-07-22 13:29:00,2025-07-22 13:30:00,1.0,3.0
2025-07-25 15:32:00,2025-07-25 15:32:00,0.0,3.0
2025-07-26 13:45:00,2025-07-26 13:45:00,0.0,3.0
2025-07-26 13:48:00,2025-07-26 13:49:00,1.0,3.0
2025-07-26 13:52:00,2025-07-26 13:53:00,1.0,3.0
2025-07-27 13:13:00,2025-07-27 13:13:00,0.0,4.0
2025-07-28 12:47:00,2025-07-28 12:48:00,1.0,2.0
2025-07-28 15:43:00,2025-07-28 15:44:00,1.0,4.0
2025-07-28 15:48:00,2025-07-28 15:49:00,1.0,3.0
2025-07-28 15:52:00,2025-07-28 15:53:00,1.0,3.0
2025-07-28 16:13:00,2025-07-28 16:14:00,1.0,3.0
2025-07-28 16:17:00,2025-07-28 16:18:00,1.0,3.0
2025-07-28 16:21:00,2025-07-28 16:22:00,1.0,4.0
2025-08-03 14:03:00,2025-08-03 14:04:00,1.0,3.0
2025-08-06 13:19:00,2025-08-06 13:20:00,1.0,4.0
2025-08-06 13:24:00,2025-08-06 13:24:00,0.0,4.0
2025-08-08 12:41:00,2025-08-08 12:42:00,1.0,3.0
2025-08-08 12:45:00,2025-08-08 12:46:00,1.0,4.0
2025-08-08 12:50:00,2025-08-08 12:50:00,0.0,3.0
2025-08-08 16:34:00,2025-08-08 16:35:00,1.0,4.0
2025-08-08 16:39:00,2025-08-08 16:39:00,0.0,4.0
2025-08-08 16:43:00,2025-08-08 16:44:00,1.0,3.0
2025-08-08 16:47:00,2025-08-08 16:48:00,1.0,3.0
2025-08-08 17:17:00,2025-08-08 17:18:00,1.0,4.0
2025-08-09 15:12:00,2025-08-09 15:12:00,0.0,4.0
2025-08-09 15:16:00,2025-08-09 15:17:00,1.0,4.0
2025-08-09 15:56:00,2025-08-09 15:57:00,1.0,4.0
2025-08-09 16:26:00,2025-08-09 16:26:00,0.0,4.0
2025-08-14 13:29:00,2025-08-14 13:30:00,1.0,3.0
2025-08-15 13:56:00,2025-08-15 13:56:00,0.0,5.0
2025-08-16 13:14:00,2025-08-16 13:15:00,1.0,3.0
2025-08-17 14:50:00,2025-08-17 14:50:00,0.0,3.0
2025-08-17 15:11:00,2025-08-17 15:11:00,0.0,5.0
2025-08-17 15:16:00,2025-08-17 15:17:00,1.0,3.0
2025-08-17 15:33:00,2025-08-17 15:34:00,1.0,3.0
2025-08-17 15:37:00,2025-08-17 15:38:00,1.0,4.0
2025-08-17 15:42:00,2025-08-17 15:42:00,0.0,4.0
2025-08-17 15:46:00,2025-08-17 15:46:00,0.0,4.0
2025-08-17 15:50:00,2025-08-17 15:51:00,1.0,3.0
2025-08-17 15:54:00,2025-08-17 15:55:00,1.0,3.0
2025-08-17 15:58:00,2025-08-17 15:59:00,1.0,3.0
2025-08-17 16:25:00,2025-08-17 16:25:00,0.0,4.0
2025-08-17 16:37:00,2025-08-17 16:38:00,1.0,3.0
2025-08-17 16:41:00,2025-08-17 16:42:00,1.0,4.0
2025-08-17 16:46:00,2025-08-17 16:46:00,0.0,4.0
2025-08-17 16:50:00,2025-08-17 16:51:00,1.0,3.0
2025-08-17 16:54:00,2025-08-17 16:55:00,1.0,4.0
2025-08-17 17:28:00,2025-08-17 17:29:00,1.0,4.0
2025-08-18 13:18:00,2025-08-18 13:18:00,0.0,5.0
2025-08-18 13:23:00,2025-08-18 13:23:00,0.0,4.0
2025-08-18 14:09:00,2025-08-18 14:10:00,1.0,3.0
2025-08-18 14:39:00,2025-08-18 14:39:00,0.0,3.0
2025-08-24 14:53:00,2025-08-24 14:54:00,1.0,5.0
2025-08-24 14:59:00,2025-08-24 15:00:00,1.0,4.0
2025-08-26 13:47:00,2025-08-26 13:48:00,1.0,3.0
2025-08-27 14:44:00,2025-08-27 14:44:00,0.0,4.0
2025-08-28 14:00:00,2025-08-28 14:01:00,1.0,2.0
2025-08-28 14:03:00,2025-08-28 14:04:00,1.0,3.0
2025-08-31 15:34:00,2025-08-31 15:34:00,0.0,4.0
2025-08-31 15:38:00,2025-08-31 15:38:00,0.0,4.0
2025-08-31 15:42:00,2025-08-31 15:43:00,1.0,3.0
2025-09-01 14:36:00,2025-09-01 14:36:00,0.0,5.0
2025-09-01 14:59:00,2025-09-01 14:59:00,0.0,4.0
2025-09-01 15:03:00,2025-09-01 15:04:00,1.0,3.0
2025-09-01 15:16:00,2025-09-01 15:17:00,1.0,3.0
2025-09-01 15:29:00,2025-09-01 15:30:00,1.0,4.0
2025-09-01 15:34:00,2025-09-01 15:34:00,0.0,4.0
2025-09-01 15:38:00,2025-09-01 15:39:00,1.0,3.0
2025-09-04 15:34:00,2025-09-04 15:34:00,0.0,4.0
2025-09-04 15:54:00,2025-09-04 15:54:00,0.0,4.0
2025-09-04 15:58:00,2025-09-04 15:58:00,0.0,4.0
2025-09-04 16:02:00,2025-09-04 16:03:00,1.0,3.0
2025-09-07 16:04:00,2025-09-07 16:05:00,1.0,3.0
2025-09-08 13:18:00,2025-09-08 13:19:00,1.0,3.0
2025-09-08 13:22:00,2025-09-08 13:23:00,1.0,3.0
2025-09-08 13:34:00,2025-09-08 13:35:00,1.0,3.0
2025-09-08 13:38:00,2025-09-08 13:39:00,1.0,4.0
2025-09-08 13:43:00,2025-09-08 13:43:00,0.0,5.0
2025-09-08 13:48:00,2025-09-08 13:48:00,0.0,4.0
2025-09-08 13:52:00,2025-09-08 13:53:00,1.0,3.0
2025-09-08 13:56:00,2025-09-08 13:57:00,1.0,3.0
2025-09-08 14:15:00,2025-09-08 14:16:00,1.0,3.0
2025-09-08 14:37:00,2025-09-08 14:38:00,1.0,3.0
2025-09-08 15:32:00,2025-09-08 15:33:00,1.0,3.0
2025-09-08 15:36:00,2025-09-08 15:37:00,1.0,4.0
2025-09-09 13:52:00,2025-09-09 13:53:00,1.0,4.0
2025-09-09 13:57:00,2025-09-09 13:57:00,0.0,3.0
2025-09-09 14:58:00,2025-09-09 14:58:00,0.0,3.0
2025-09-18 13:56:00,2025-09-18 13:57:00,1.0,2.0
2025-09-18 16:02:00,2025-09-18 16:02:00,0.0,4.0
2025-09-18 16:06:00,2025-09-18 16:06:00,0.0,4.0
2025-09-19 17:18:00,2025-09-19 17:19:00,1.0,4.0
